51.874767,-1.740083,1029TH
52.845991,-0.100848,E2043
50.976043,-2.793549,52119
52.323618,-0.101287,E21136
52.51274,-2.205945,2067
53.858854,-2.743276,720215
50.965045,-0.323238,E9250
54.080705,-2.024779,F1906
51.038451,-0.100268,E8266
51.571482,-1.449342,1771TH
51.521892,-2.521122,531118
51.083697,-2.586936,52207
53.296901,-0.131922,E1147
53.407591,-2.294665,693115
53.493682,-2.229815,690611
52.151539,0.067146,E21720
51.589297,-0.381167,2804TH
54.246377,-0.778392,L2517
51.296962,-1.056426,2406TH
51.908463,-0.46427,4615TH
51.076527,-1.803528,43165
52.76777,-2.839715,2020
51.415005,-0.308869,3400TH
53.944393,-1.886441,L1931
51.713499,-1.420988,1090_w2TH
50.710758,-2.638832,44112
55.142955,-2.208614,23008
53.611067,-2.178685,690203
53.26962,-0.952008,4036
50.393426,-3.73051,46128
51.874477,-0.149495,4827TH
52.061919,-2.659977,055003_TG_316
53.851912,-1.157795,L2011
53.536358,-1.366253,L08015
51.746918,-2.217953,2206
52.574167,-1.035067,4161
53.289231,-2.148611,693426
54.330571,-2.742287,730506
51.426965,-2.459703,53131
50.805852,-1.990007,43216
50.580497,-3.472207,45171
52.877141,-1.759128,4124
53.022669,-0.746145,E2901
52.247533,-1.793996,2095
55.344803,-2.122952,22014
52.908305,0.504442,E21127
50.782406,-3.496159,45134
53.60958,-1.705229,L1115
53.550068,-0.501979,E2790
53.7781,-0.713178,L3404
54.336432,-1.450586,L2322
51.412847,-1.526019,2241TH
54.648336,-2.614388,760502
50.990287,-1.335564,E12442
51.574894,-0.043637,5380TH
54.885739,-2.937513,765045
54.262449,-0.859287,L2545
53.526193,-1.473913,F0815
54.341859,-3.218047,740101
52.998853,-0.408576,E4411
51.45411,-2.586653,531109
53.697959,-1.873488,L1203
51.56631,-0.483905,2870TH
52.948176,-1.183337,4435
52.206967,-2.235272,2642
54.904713,-2.265082,23036
53.498488,-0.664311,4064
54.651055,-2.743236,761659
52.255374,-2.193909,2011
54.352722,-2.940028,735225
53.998678,-1.266199,F2102
53.863761,-2.817872,720517
51.072524,-1.77754,43119
51.619051,0.008836,5376TH
52.735281,1.480458,E21563
53.234132,-2.827991,684027
50.31395,-3.800717,46119
51.002867,-0.027718,E8210
53.326718,-1.328824,L0307
51.052481,-4.190446,50122
51.43615,-0.514892,2896TH
52.129553,-0.753104,E60601
51.31742,-2.206553,53122
51.140148,-0.959908,3015TH
52.401841,-0.5448,E2062
51.105167,0.948046,E4351
51.683092,-1.268125,1681TH
51.049578,-2.276018,43207
53.166753,-1.164236,4115
50.752006,-3.454461,45162
52.177055,-2.28833,2086
52.240918,-1.083171,E2285
51.415798,0.742491,E2900-southern
51.0582,-1.308338,E12470
50.156881,-5.432918,48125
54.235258,-1.341973,L2313
54.466168,-0.944968,L2907
53.42353,-2.141405,692423
51.196412,-4.120133,50197
53.607043,-2.793103,700306
53.009557,-1.190048,4203
53.744763,-2.010569,L1231
51.571821,-1.816698,0319TH
51.607093,-0.271414,3826TH
51.812151,0.158674,5151TH
51.169425,-2.364153,53197
52.09308,0.693213,E22548
52.90501,-0.255888,E1662
51.848419,-2.217412,2670
51.257785,1.030079,E3951
53.560696,-1.473078,F0806
51.121217,0.85627,E4402
51.435695,-0.027404,4369TH
50.652217,-3.320001,45213
52.474903,1.71041,E24823
51.14633,-3.373795,51107
50.807196,-2.739279,44131
51.666656,-1.305189,1790TH
54.967781,-2.460104,23027
50.799229,-4.450269,47131
52.998306,-1.525391,4055
51.086429,-1.181847,E12781
52.092165,-1.942876,2002
52.226571,-2.730348,055021_TG_305
51.868902,-2.196045,2262
53.022732,-0.379369,E1750
52.135453,0.794489,E21058
54.218531,-2.774107,731013
51.262934,-0.867562,2455TH
52.855534,-1.648727,4018
51.219143,-3.751991,50150
51.95095,-1.679842,1210TH
51.832287,-2.270144,2225
51.509305,-0.69032,2607TH
51.89895,0.851031,E22761
53.557357,-2.388815,690408
51.898975,0.358984,E21183
53.1201,-2.012802,4143
53.918229,-2.006046,L1505
51.681471,0.004958,5329TH
50.361418,-4.715659,48190
52.654318,-0.461033,E2647
52.317315,-0.072946,E24267
52.709797,-2.75808,2077
51.661693,0.209122,5442TH
54.613784,-3.050496,750504
51.704664,-0.336052,2819TH
50.710701,-4.56631,47169
51.390617,-0.48637,2902TH
50.734613,-3.547352,45116
53.681612,-1.517112,L1357
50.321143,-4.961751,48116
53.187011,0.096794,E1788
54.299848,-0.717923,F25110
54.270085,-1.467898,L2304
52.587333,-0.568186,E2141
51.461325,-0.967884,2200TH
54.483499,-1.553528,L3609
51.437409,-1.576981,2230TH
51.864982,-2.252201,2165
52.085266,0.665897,E22539
53.836305,-2.232297,712130
53.266027,-1.410737,F0203
51.840037,-2.142115,2661
51.160212,-0.163604,3229TH
53.982002,-2.097548,F1508
53.561524,-2.316991,690250
51.72955,-1.239792,1501TH
52.03494,-2.116566,2128
52.916247,-2.171867,4083
52.371419,1.099743,E24814
50.731934,-2.752192,44122
55.023247,-1.698085,23018
51.402823,-0.539779,2928TH
50.493456,-4.149573,47122
53.055864,-1.782274,4046
54.89341,-2.910796,764070
53.250167,-0.313829,E1245
53.208433,-0.108817,E1839
52.952707,-1.07772,4009
51.194078,0.065165,E1110
54.666243,-3.236916,751020
51.537816,-2.481077,53141
51.674733,-1.9904,0130TH
51.171609,0.799508,E4370
51.079805,-2.869413,52157
51.037252,-2.278768,43226
54.986798,-2.920411,770302
51.373583,-0.138986,4150TH
54.093099,-0.263772,F3004
51.646694,-1.865536,0190TH
51.291026,0.511282,E581
53.367798,-1.521432,L0414
51.500923,-0.482762,2885TH
54.555577,-2.743431,761260
52.026751,-0.266941,E22344
54.173347,-0.984145,L2592
53.54925,-2.625999,700325
51.972195,0.774544,E21856
50.311991,-5.166154,48107
51.116056,-2.430837,52208
51.021033,-3.132608,52110
55.517539,-2.005254,21030
51.891766,-2.103713,2652
53.411889,-3.088778,685513
51.584844,-0.180888,3815TH
50.878052,0.500069,E7050
52.831898,-1.273539,4074
53.496174,-0.11262,E1013
52.192643,-0.064443,E24805
54.608017,-3.107571,750806
52.164097,-1.857348,2615
51.776669,-1.298428,1302TH
50.665978,-2.480781,44113
51.377564,-0.952526,2469_w1TH
54.812531,-2.443415,23009
51.691657,-0.027263,5322TH
53.335557,-1.683843,4037
53.221702,-0.541127,E2814
50.539272,-3.702255,46129
51.548783,-0.397836,3629TH
50.558795,-4.637796,49129
50.99964063,-0.402813615,E9183
50.939901,-3.907581,50132
51.753138,-0.982253,1961TH
51.455821,-2.065573,53132
51.048996,-2.41251,43217
53.226658,-0.368683,E2902
50.100002,-5.279794,48172
55.151643,-1.917583,22015
54.125115,-2.589971,724326
53.351517,-1.484072,L0405
51.703222,-0.022505,5318TH
50.883029,-3.489856,45135
53.71811,-1.638949,L1376
51.501216,-0.12385,6
53.380045,-2.406589,693515
54.603816,-1.16076,L3901
54.338848,-1.442218,L2323
51.682315,-0.315607,2808TH
51.884491,-1.012852,1471TH
53.277575,-2.455855,681213
53.70594,-1.91329,L1241
51.563545,-1.722961,0712TH
53.23087,-0.555797,E1672
51.423993,-0.308538,3404TH
54.295374,-3.237418,740102
54.868007,-3.394362,755900
51.133674,0.880127,E4412
52.537116,-0.824895,E2717
53.73128,-1.983282,L1204
55.61121,-2.395446,21021
50.715805,-2.5855,44239
55.142852,-2.261953,23037
51.242295,-1.662004,43157
50.413192,-4.331177,47141
53.293511,-0.750996,4065
51.090021,-1.181212,E12791
52.518826,0.252026,E21341
53.655307,-2.676594,700404
52.706629,-2.60558,2012
54.338025,-2.970931,735226
51.863183,-2.221361,2272
52.028582,-1.326852,1437TH
51.709101,0.239586,5427TH
51.523317,-1.141252,2003TH
53.732891,-2.045203,L12061
53.019889,-1.425573,4190
51.716858,-1.374624,1099TH
52.069056,0.474036,E22511
52.748345,-0.50217,E2694
51.213836,-3.841064,50123
53.923505,-1.933535,L1515
54.462673,-1.19921,L3804
51.343988,-2.134327,53123
52.231962,-0.97793,E1946
53.716861,-2.096931,F1207
51.034216,-2.265615,43208
53.226502,-1.008036,4116
52.00171,-2.163093,2087
53.751469,-1.423682,F1703
54.484792,-1.567976,L3693
53.78552,-2.234141,712052
52.101809,-0.017376,E22103
55.113789,-1.620587,22006
50.541046,-3.550843,46110
54.387346,-1.936039,L2351
52.332181,0.438278,E21119
50.682229,-3.470109,45126
50.431183,-4.67963,49110
51.744674,-0.49654,2844TH
53.293005,0.297051,E1538
50.133798,-5.254647,48126
52.576492,1.516029,E23060
54.347769,-1.3567,L2314
54.60851,-1.549436,F3705
54.562827,-3.138777,750106
51.915339,-2.587573,055817_TG_323
52.453082,0.545246,E21838
52.739499,-1.353725,4204
52.735739,-2.994315,2175
51.883138,-2.061691,2671
51.403702,0.060218,4381TH
54.174308,-0.762132,F2502
53.070452,-0.196967,E4403
51.037463,-0.89988,E10368
51.150722,0.174763,E651
50.767191,-3.29459,45214
52.758541,-1.164067,4093
52.781029,-2.474812,2040
51.930418,0.086394,5016TH
52.311774,-2.625404,2634
54.842382,-1.487058,24012
53.89327,-1.097619,L2402
53.472151,-1.296778,L0707
55.029637,-2.127318,23028
51.377064,-0.160112,4165TH
50.417855,-3.959444,47132
52.7031,-1.142483,4056
51.623491,-0.185411,3804TH
50.533259,-3.657787,46148
51.401378,0.028483,4317TH
52.678061,0.547924,E23705
52.780647,-1.647106,4019
50.857808,-3.810592,50151
51.747599,-2.214291,2226
52.612011,1.01713,E22006
51.406476,-0.349558,3102TH
50.767098,-2.400751,44220
51.710647,-1.889951,0470TH
51.099972,-4.010005,50114
51.648181,0.346098,E24899
51.067397,-2.26953,43236
53.940697,-2.021283,L1506
54.006777,-2.221986,710125
50.272818,-4.791471,48191
51.740637,-1.115198,1980TH
52.819304,1.251666,E23186
53.991515,-1.135153,F2405
54.268069,-2.974952,735430
54.140607,-2.731323,733020
50.759747,-3.559651,45117
53.686013,-1.529962,L1358
50.08362,-5.291203,48117
51.111292,-4.161795,50189
50.851679,0.522713,E6980
51.031669,-2.798991,52120
51.713888,0.259177,5420TH
55.550443,-1.784723,21040
54.429259,-2.970683,735022
51.840929,-2.202237,2662
52.584341,-0.404444,E2105
51.258144,1.145929,E4060
51.250834,0.447181,E642
51.315486,-0.764535,2429TH
52.415589,0.734272,E24319
51.576239,0.040575,5480TH
51.68931,-1.678796,0701TH
52.230723,1.344041,E24815
52.36409,-2.706474,2625
54.745941,-2.026369,24003
53.872754,-2.414398,710301
50.60014,-4.3068,47123
51.302063,-0.543308,3085TH
51.72466,-1.54887,0913TH
53.546656,-0.159656,E1742
52.206315,0.520869,E23956
53.638515,-1.7867,F1003
51.11607,-0.222649,3207TH
53.438308,-2.344072,692726
51.025705,-3.749635,50142
52.397668,-1.853805,4172
51.242286,-2.327797,53142
53.981457,-1.067671,F2470
51.874246,-1.18499,1486TH
51.05693,-2.949032,52158
51.355767,-0.255182,3350TH
52.069153,-2.743532,055031_TG_329
51.389272,-0.506291,2936TH
53.202079,-0.553771,E1594
54.311836,-2.102939,L2208
51.349005,-0.602519,2966TH
54.517925,-1.601411,F3501
51.450901,-1.859793,2204TH
53.70985,-1.690136,L1386
51.374843,-0.208335,4045TH
51.422436,-1.350461,2264TH
51.801234,-0.079759,4890TH
50.266031,-4.918599,48108
51.254622,0.485076,E670
52.678328,1.487896,E21226
51.020017,-3.100618,52111
50.798774,-3.194372,45233
54.533026,-1.55104,L3503
51.466242,-0.501779,2893TH
52.041372,-2.955501,PCHURCH_TG_342
53.713759,-1.26662,L1808
51.392901,0.019484,4310TH
53.800865,-1.480337,L17012
53.739921,-0.144398,F3316
51.150372,-0.96697,3012TH
51.88594,-2.093645,2653
54.308919,-0.746353,L2519
52.087826,-0.717093,E21449
51.441442,-0.026869,4370TH
51.991569,-0.939719,E24806
53.229862,-0.546842,E1608
51.647821,-1.254167,1800TH
52.158602,-2.219449,2616
50.991816,0.524378,E5852
53.833695,-2.453518,713056
51.615727,-0.065253,5369TH
53.5659,-2.293017,690205
53.080542,-0.614579,E2815
53.863248,-1.192116,L2013
50.975187,0.034071,E8221
53.76911,-2.624715,713019
51.641989,-0.46125,2859TH
54.051851,-2.822021,724735
52.70167,1.571118,E24064
51.533611,-0.47115,2889TH
51.076717,-3.866807,50133
51.610531,-0.313052,3823TH
52.986245,-1.163701,4163
51.443821,-1.584692,2229_w2TH
51.451028,-2.55481,53133
51.935709,0.697218,E22744
50.683502,-2.108932,44202
53.38377,-2.624305,694041
52.92478,-1.166968,4126
52.10744,-2.07193,2097
51.036427,-1.771751,43120
50.050669,-5.634771,48173
55.232946,-1.893044,22016
50.390648,-3.72194,46120
52.515233,-0.794532,E2296
54.374943,-1.633138,L2361
50.820959,-3.65782,45136
50.501243,-4.500737,49120
53.660847,-0.99124,L0902
51.506753,-0.078706,7
50.693632,-1.107996,E14993
53.137597,-1.198884,4710
51.524146,-0.702103,2604TH
53.081293,-0.140778,E4413
50.850029,-2.888672,45224
53.707881,-1.912089,L1205
52.330595,-0.227967,E21713
52.316208,-1.431466,2050
53.811466,-2.248409,712113
53.870513,-2.388461,710320
51.506197,-0.710164,2694TH
54.817425,-3.167142,755790
54.477707,-1.298736,F3803
52.39784,0.093691,E23752
54.969163,-2.115677,23038
51.173918,-0.18323,3230TH
50.647179,-4.267416,47142
51.137063,-1.72023,43158
52.484208,-1.731944,4066
51.793132,-0.396615,2816TH
53.971293,-1.349003,F2104
50.711622,-2.762844,44105
51.381714,-0.377493,3290TH
51.619653,-1.073786,1995TH
52.867461,-0.333163,E1228
51.837638,-0.221289,4770TH
51.210841,-0.504627,3074TH
51.699764,-1.573094,0902TH
51.100527,-4.16425,50124
52.428112,-0.3542,E21788
54.468269,-1.194564,L3805
51.348874,-2.340892,53124
50.981447,0.468833,E6642
52.823395,-0.536693,E2300
50.931417,-2.257544,43209
52.395138,-1.173153,2088
52.276841,-2.932709,055014_TG_306
53.16189403,-0.576062731,E2738
53.57333,-1.103688,L0930
51.107453,-1.878102,43111
51.323836,-0.41269,3286TH
55.166194,-1.727617,22007
52.755673,-0.970755,4873
50.639783,-3.787037,46111
54.507361,-3.525782,744250
51.724451,-1.972293,0260TH
50.616779,-3.424247,45127
50.806416,-4.536465,49111
53.601624,-1.927299,L1108
50.319157,-4.898882,48127
54.229768,-0.872461,F2540
51.864215,-1.356609,1289TH
53.978695,-2.677098,720101
50.873685,-2.566002,52130
51.419659,-0.18127,4180_w2TH
52.765357,-1.214327,4205
51.650298,-0.164059,5362TH
50.796646,-3.183491,45215
51.885938,-2.052672,2139
52.496238,-1.688419,4094
50.989153,-1.48518,E13271
51.702625,-0.614039,2852TH
51.890714,-2.066105,2635
54.619954,-1.792445,24013
54.081344,-2.722026,724629
53.833727,-1.12853,L2403
51.529235,-0.488741,2882TH
54.420034,-2.599286,722242
50.766235,-4.425512,47133
52.451684,0.163973,E62201
51.83228739,-2.270143636,2425
51.435635,-1.201665,2150TH
51.427238,-1.724504,2219TH
51.468325,-1.08539,2180TH
51.1339,-4.153117,50152
52.309779,-2.59384,2227
51.501042,-0.886307,2302TH
54.133486,-1.537861,F2220
50.790604,-2.41643,44221
51.488753,-0.412558,3660TH
50.973061,-3.909695,50115
52.522794,-1.29766,4145
51.194078,0.236345,E15611
53.79678,-2.234811,712415
52.798728,0.490559,E21050
51.304292,0.18632,E15240
54.616994,-2.818572,761605
51.440376,-0.512035,3110TH
54.462097,-0.654478,F2902
50.80427,-3.511305,45118
53.077892,-0.274288,E4803
51.561936,-0.379325,3626TH
52.481995,1.670537,E23052
51.371312,-0.120688,4139TH
51.799654,-1.885239,0630TH
50.947873,-2.503101,52121
52.388952,-2.250478,2167
50.851113,-0.764553,E10893
52.171412,0.099158,E21732
51.754535,-1.825522,0660TH
53.827584,-1.570463,L17022
51.830547,-0.347917,4650TH
54.579959,-2.491631,760115
51.587068,-0.307266,3838TH
51.087739,-1.189248,E12551
51.018287,-2.011504,43177
52.92726,-1.475443,4085
52.890978,-0.62509,E2862
52.049661,-2.200744,2032
52.248746,-1.994455,2626
54.6847,-1.818483,24004
51.861312,-0.11775,4832TH
53.176218,-0.5711,E1780
54.662671,-3.361333,751690
50.658035,-4.241876,47124
53.425334,-1.36339,L0601
53.072731,-1.441438,4048
52.314257,-0.444982,E21324
50.648044,-3.431911,50180
52.08804,-2.446839,2255
52.364009,0.2603,E22035
53.439969,-2.388645,692727
50.977311,-4.178073,50143
53.959571,-2.022817,L1535
51.89464,0.186331,5129TH
51.273726,1.168504,E3401
51.663282,-1.075268,1984TH
51.547559,-2.049871,53143
51.429566,-0.318416,3401TH
51.073454,-2.964814,52159
51.55135,-0.808421,2497TH
51.773908,0.073644,5189TH
50.196411,-5.136703,48183
50.421783,-3.918076,46130
51.438166,-0.537257,2702TH
50.393206,-5.056217,49130
53.362304,-1.703631,4001
54.677997,-3.24495,751110
51.239844,-0.166451,3245TH
53.650068,-2.31342,690155
53.937868,-2.770317,720120
51.580872,-2.094819,531158
53.144196,-0.140051,E1187
51.717437,-2.482837,2195
53.69442,-2.466407,713205
53.445208,-1.549184,L0504
51.987468,0.752212,E21227
51.003358,-2.683234,52112
50.656145,-3.324921,45234
53.812894,-1.481054,L17013
51.889683,-2.062296,2654
51.346115,-0.465049,3089TH
51.57755,-0.380271,3609TH
53.864265,-1.904159,F1403
52.559314,1.570041,E24807
52.100775,-1.910164,2023
51.723887,-2.130978,2617
54.251128,-0.484316,F2708
50.739791,-2.891657,44115
53.645347,-2.092047,690206
51.757619,-0.475391,2841TH
50.640271,-4.330759,47115
52.460104,-1.897221,4039
51.172608,0.173074,E1140
52.242947,-0.263656,E61101
51.209424,-0.803594,3020TH
54.668303,-2.76746,768010
50.779388,-4.127794,50134
53.308371,-0.942655,4164
52.229163,-0.868182,E1363
51.492586,-2.523813,53134
54.098062,-1.457119,F2202
52.5405,-2.801605,2705
53.407175,-2.608928,694042
53.786072,-1.066528,L2401A
51.998663,-2.155508,2098
54.94992,-1.940633,23001
50.974908,-1.978577,43121
55.167634,-1.6945,22017
52.357278,0.418569,E22374
50.544315,-3.499054,46121
53.326618,-1.516187,L0407
52.735118,-2.960681,2830
50.477206,-4.595304,49121
50.775566,-3.718339,45137
53.61394,-0.990666,L0903
51.428571,-0.187677,4192TH
51.484369,-0.149631,8
50.229401,-5.120933,48137
52.053714,-0.855119,E60701
51.385199,0.047688,4314TH
54.363181,-1.418526,L2325
53.165868,-2.494907,680504
53.688481,-1.634418,F1306
50.806886,-0.543902,E9740
51.462237,-1.077263,2195TH
52.442977,-0.492641,E2125
53.741165,-2.027245,L1206
52.612266,1.434411,E24835
50.989265,0.127308,E8190
50.919652,-1.447963,E13281
51.884165,0.09127,5039TH
54.62791,-1.7258,24023
51.761748,-1.362413,1102TH
54.973701,-2.105879,23039
51.062826,-1.779755,43159
52.880685,-1.346428,4067
50.529998,-3.614031,46159
53.38885,-0.330909,E1502
51.484806,-0.880942,2490TH
50.569876,-2.441027,44106
53.583885,-2.637387,700295
52.762225,-0.889833,4192
53.912329,-1.418426,L2005
53.445001,-1.964573,692115
52.412682,0.762195,E21195
54.661143,-2.747001,768001
50.907767,-3.863651,50125
52.896019,-0.962231,4155
54.473986,-1.173419,L3806
51.850206,-2.336612,2102
51.380436,-2.506812,53125
53.213742,-0.55188,E2900-anglian
53.233981,-1.032134,4118
51.1839,-2.132143,43112
51.423959,0.230865,E15250
51.40345,-0.836924,2486TH
50.716251,-3.527368,45128
50.264906,-5.060481,48128
53.840066,-1.789021,L1605
53.677267,-0.525433,E1442
52.571947,1.738433,E41137
52.50953232,-2.429445139,2636
54.650589,-1.508677,F3707
51.491873,-0.604104,2698TH
51.282166,-2.768948,52229
52.27627,-0.223832,E24367
53.577223,-2.72144,700309
51.381826,-0.966655,2420_w1TH
51.920573,-1.306366,1453TH
54.561659,-3.068796,750604
51.861059,-1.119228,1483TH
53.00001,-0.427906,E4405
50.682142,-3.235982,45216
50.641712,-4.362839,47171
51.132785,0.453941,E1901-southern
54.62006,-1.868327,24014
51.107299,0.139866,E1530
53.952443,-1.078056,L2404
51.460811,-0.963635,2201TH
52.315823,1.670054,E42196
53.013888,-1.738962,4058
52.724474,-2.872198,2005
53.668661,-1.472656,L1322
54.667313,-2.659359,762006
51.038151,-0.100109,E8241
53.85124,-1.842838,F1608
53.494067,-2.375559,690350
51.016893,-3.822486,50153
51.708312,-1.232825,1502TH
52.298087,-2.55805,2228
52.669401,0.995655,E22008
53.914547,-2.144584,L1545
51.727462,0.441028,E22885
53.735923,-0.210149,L3314
51.554844,-2.092255,53153
52.077093,0.491629,E22504
51.583879,0.172001,5522TH
53.125717,-0.052667,E4976
50.946265,-4.137186,50116
53.739883,-0.330677,L3203
53.0832,-1.32769,4146
51.517498,-0.476763,2890TH
51.997863,0.578311,E22727
51.374167,-0.478479,2989TH
50.824241,-1.576864,E14530
53.67527,-1.738074,F1102
52.720446,-0.363945,E3003
53.124099,-1.557929,4011
50.8432,-3.392156,45119
52.939133,0.029724,E4804
53.854769,-2.158987,712170
54.401122,-1.776606,L2307
53.819066,-0.927565,L2803
51.598796,-0.376829,2886TH
51.375687,-0.264339,3369TH
51.577539,-0.217549,3820TH
51.551558,-0.267837,3850TH
53.740078,-1.366226,L1721
51.508638,-0.342569,3880TH
54.918811,-2.328264,23058
52.573856,-1.13453,4086
54.307391,-3.091306,737536
54.742586,-1.59921,24005
52.227978,-0.934098,E1521
50.34269,-4.005399,47125
53.309224,-1.138194,4049
51.93577721,0.696989008,E22745
53.384181,-2.825909,694460
52.147499,-0.708027,E21325
54.512373,-1.355879,L3602
54.143807,-2.050474,L1907
53.794282,-2.306373,712221
53.874564,-1.253163,L2024
51.878177,0.160906,5141TH
52.619792,-1.146475,4174
51.795404,0.134177,5171TH
53.727084,-0.585836,L3491
51.560993,-0.694635,2601TH
52.958281,0.849573,E23327
51.74909,-1.272781,1303TH
51.377564,-0.952526,2469_w2TH
51.45563,0.00613,4389TH
55.245179,-2.561466,23011
53.144479,0.086945,E5320
50.336116,-4.633573,48184
51.166603,-1.441818,E13810
51.385195,-1.002649,2293TH
