51.874767,-1.740083,1029TH
50.763572,-1.53771,E14521
52.131783,-0.962049,E21042
50.640424,-4.675182,49131
52.229209,-1.080484,E4832
51.838108,-0.461149,2813TH
53.413919,-1.416218,F0605
54.260305,-0.919219,F2560
52.131206,0.205231,E21005
51.421461,-2.492956,531159
54.053636,-1.288144,L2200
50.999232,-0.786847,E10389
51.770008,0.006126,5280TH
53.43985199,-2.246761206,692810
51.023159,-2.565568,52113
50.841739,-2.916366,45235
55.547487,-2.011059,21033
52.093158,0.292511,E21724
51.110238,-0.153871,3223TH
53.77313,-0.651055,F3480
51.706896,-0.217824,2809TH
52.175048,0.01962,E19031
52.555203,-2.376056,2024
51.887818,-2.256949,2618
52.031808,-1.132641,E23726
52.244802,-0.905866,E2223
53.62694,-2.13755,690207
50.635525,-4.279753,47116
51.438369,-2.003555,531112
53.677173,-1.491306,L1304
53.71643,-0.908963,L1800
51.055152,-3.795036,50135
52.318507,-0.176335,E24302
51.401605,-1.323874,2250TH
52.167771,-1.212815,1408TH
53.897872,-2.008295,L1527
51.581999,-2.158019,53135
52.432388,0.877025,E22152
50.776561,-2.574345,44204
53.357485,-1.996738,692348
51.47009,-0.245065,4091TH
51.486605,-1.088869,2004TH
53.747992,-1.448902,F1715
53.938698,-2.955067,720780
51.202428,-1.958392,43122
51.62738468,-0.748786176,2546TH
51.546517,0.183966,5541TH
50.479033,-3.761402,46122
52.74743,-2.972211,2831
53.467219,-1.473784,L0668
50.970553,-1.344248,E12483
50.516694,-4.834988,49122
52.529248,-0.758769,E4823
53.596385,-1.063688,L0904
51.462258,-0.316193,9
50.131125,-5.255319,48138
51.643461,-0.095003,5355TH
50.853069,-2.167089,43210
53.710539,-2.101856,L1207
53.731002,-1.358177,L1703
52.28899,-2.418688,2646
54.634236,-1.742024,24024
54.440158,-3.529373,744312
53.413802,-2.058026,692190
53.407306,-2.174445,692524
52.114425,-2.108012,2015
54.038156,-1.650292,F2106
52.313513,-1.314911,2609
50.789421,-2.750022,44107
51.91699,-2.086745,2511
53.883728,-1.440943,L2043
51.405031,0.056251,4382TH
51.875292,-0.062702,4868TH
52.731094,-0.419825,E2710
54.314107,-2.555012,723423
51.155718,-3.302248,51110
50.710531,-1.992859,44232
51.108316,0.172486,E714
50.73260195,-2.767024356,44141
53.543567,-1.369767,L0807
50.877166,0.012884,E8970
51.073179,-4.041276,50126
54.488529,-1.135197,L3807
51.399488,-2.447727,53126
50.486806,-3.568943,46150
54.23945,-0.717218,L2725
54.898639,-2.932277,762600
50.832964,-4.558854,49150
51.764828,0.015113,5190TH
51.17155,-1.785174,43113
51.433827,-0.773574,2620TH
55.308429,-1.895992,22009
51.383249,0.072664,4378TH
51.486033,-1.039654,2199TH
54.422403,-3.334074,743008
50.844477,-4.509166,49113
51.61221,0.52337,E21284
50.252215,-5.041246,48129
51.602909,-0.384264,2802TH
53.705772,-2.286263,690138
53.010442,-1.024175,4207
54.565937,-3.063696,750605
53.228743,-0.528903,E1406
53.79812,-1.629518,L17033
54.203845,-0.937557,F2505
54.36176,-2.771951,730120
52.666216,-0.280199,E2613
50.747683,-3.110915,45217
50.550641,-4.14273,47172
55.009258,-2.963066,770500
51.713361,-0.060582,5308TH
53.80283867,-1.048633491,L2412
54.633826,-1.719549,24015
52.188599,1.451217,E23151
51.37248,-0.466322,3090TH
52.676627,0.36647,E23745
54.912827,-2.893015,762540
50.585989,-4.106699,47135
52.017279,-1.380792,1431TH
53.918527,-2.130286,L1546
52.211373,-2.215962,2131
51.578233,-2.074985,53154
51.361518,-0.689296,2941TH
53.239901,-1.420925,L0204
51.907687,-0.668546,E21187
50.882269,-4.065162,50117
53.843243,-0.399574,L3204
54.974805,-2.023395,23021
51.380413,-0.243611,4020TH
52.983736,-2.518888,680301
53.752898,-2.680437,713030
51.391152,-0.216322,4050TH
52.75692,-1.805399,4012
51.431619,-0.25215,4080TH
50.912658,0.290758,E7842
54.303695,-1.000302,F2570
53.47815,-2.918171,694744
52.133733,-0.460042,E21609
52.058687,-0.714748,E21511
51.386331,-0.501357,2937TH
54.09646,-1.394448,L2210
53.542889,-2.009008,692418
52.590375,1.436891,E21238
51.635574,-0.753691,2569TH
52.381603,-2.724237,2169
51.922936,-2.265002,2071
52.181244,1.008338,E23277
51.148275,0.682267,E2270
52.524933,-1.911514,4087
51.886693,-1.767911,1020TH
52.385318,-2.337878,2034
54.284617,-3.085173,737537
53.971111,-1.38968,F2125
54.746819,-2.074526,24006
50.888318,0.244134,E8010
50.333417,-5.144361,48110
52.470494,-0.909111,E1782
51.112337,-2.451073,52211
53.474178,-2.228957,690713
51.440219,-0.535292,2894TH
51.189651,0.160853,E1151
53.697129,-0.989661,L1810
52.137017,-2.488532,055028_TG_9302
53.106632,0.0137,E1708
51.648617,-1.210808,1801TH
54.019124,-0.885796,F2807
52.808232,0.210573,E2085
52.232016,1.183613,E24795
53.017569,-2.162134,4040
50.081307,-5.125068,48185
53.744388,-2.490462,713119
54.544622,-1.928854,F3504
54.373262,-1.705009,L2373
50.410447,-4.394551,49132
53.169457,-2.104665,681003
53.721955,-1.715052,L1389
50.992202,-0.674476,E10440
51.514457,0.723335,19
52.52039,-1.751178,4003
51.752648,-1.281126,1645TH
51.730973,-1.251352,1675TH
54.039446,-2.780563,724700
51.149147,-3.061825,52151
51.397462,-0.230955,4063TH-thames
54.105893,-2.605757,724427
54.09646,-1.394448,L2201
51.654587,-1.849612,0490TH
50.964926,-2.912024,52114
51.668568,-0.287687,2821TH
51.921925,-2.099682,2656
51.194615,0.278452,E1550
53.395655,-3.121735,685517
51.202357,0.515045,E2261
51.237321,-0.859739,2453TH
52.902503,-1.834928,4078
51.887632,-2.251427,2619
51.861393,-1.30321,1460_w1TH
50.895273,0.24023,E8001
50.531278,-4.221847,47117
50.983264,-0.669759,E10380
53.655883,-1.562677,L1305
51.691132,0.015788,5327TH
53.697646,-1.023804,L1801
52.066379,-1.333286,1420TH
50.828848,-0.24883,E8980
51.118685,-4.048455,50136
51.061054,-1.794476,43160
51.237339,-0.736289,2419TH
53.44969979,-3.018053596,694670
53.343712,-2.232417,693333
51.602656,-2.124925,53136
51.640481,0.081584,5470TH
51.789786,-1.484269,1082TH
50.712042,-2.414359,44205
51.431611,-0.512248,2900TH
52.376154,-1.814434,4129
55.053183,-2.148665,23003
50.928396,-1.777288,43123
53.053456,-1.793028,4031
50.582293,-3.898034,46123
50.915667,0.043425,E8312
52.779686,-3.037866,2832
53.862594,-2.790936,720248
53.423952,-1.416682,L0669
52.145596,-0.405558,E21034
50.458709,-4.604746,49123
51.287835,-0.505999,3075TH
51.698716,-1.534037,0903TH
53.733596,-0.230199,L3311
53.408784,-2.252674,692710
53.251492,-2.120243,693421
52.114915,-1.315184,1416TH
51.926224,-2.197575,2188
52.38548,-1.26252,2090
53.84567,-2.22323,712153
52.359187,1.182279,E23036
52.725484,0.990183,E23296
54.227169,-0.788071,F2515
53.964636,-1.111032,L2452
54.113463,-2.510184,724320
51.061034,-0.335071,E10023
51.144544,0.168468,E1541
52.085111,-0.267906,E19023
52.631289,-1.697508,4069
53.406624,-0.44906,E2846
53.655882,-2.760429,700408
52.723597,-2.609812,2016
51.692891,-1.672984,0890TH
54.301579,-0.423296,F2603
53.529564,-1.141573,F0908
50.890128,-1.38803,E12660
53.903016,-1.552492,L2007
53.113634,-0.600069,E1727
54.914677,-2.803045,763308
51.159618,-3.320133,51111
53.551557,-1.439985,L0808
52.180399,-1.87505,2104
51.38438,-2.37652,53127
54.343531,-2.733522,730404
51.021082,-0.073715,E8340
53.373245,-1.46412,F0402
54.50509,-1.948998,F3523
53.811176,-2.531031,713040
53.57617,-1.176242,L0933
53.801534,-1.574829,F1707
51.302514,-1.809882,43114
53.131855,-0.803653,4022
50.533259,-3.657787,46114
54.253557,-1.424704,F2320
52.649186,1.567619,E23931
51.61322,-1.87404,0184TH
53.838116,-1.828238,L1607
51.645553,-0.436992,2849TH
53.962611,-1.057605,L2480
52.135918,-0.996201,E61901
52.745921,1.570233,E21150
51.422952,-0.007672,4326TH
51.101202,-0.825956,3028TH
51.431438,0.027081,4386TH
50.8568,-3.058949,45218
50.726814,-4.203103,47173
50.949994,-3.506375,45120
54.646651,-1.672987,24016
51.971749,0.940326,E22678
51.432753,-1.067068,2290TH
53.958791,-1.085536,L2406
51.718066,-0.219123,2810TH
50.440154,-4.298799,47136
54.422024,-2.98839,735123
51.263973,-0.950093,2442TH
52.167176,1.05147,E23115
53.880307,-1.355437,L2035
51.542061,-2.385953,53192
51.562196,-0.27948,3839TH
54.776573,-1.57257,240120
54.601275,-3.1492,750917
52.359087,-2.876144,2132
51.34297,-2.266608,53155
50.613227,-1.971617,44224
53.374184,-2.653505,694063
54.894613,-2.686767,763201
50.843021,-4.122236,50118
55.181833,-2.45222,23022
51.440152,0.113674,E15280
52.344778,-3.043943,2107
51.817792,-0.801624,1925TH
53.641316,-1.795095,F1104
52.144358,-0.316453,E21647
51.294985,-0.336089,3280TH
50.311776,-4.800075,48158
52.326416,0.578416,E22358
51.569689,-1.735909,0710TH
54.145714,-1.36005,F2311
53.258272,-2.51651,680525
51.876889,-0.28128,4730TH
54.310113,-2.582471,722421
53.689691,-0.441704,E1435
51.609179,-0.699391,2581TH
54.381959,-1.929135,L2309
51.803418,-0.141267,4790TH
53.566913,-2.021999,692419
51.463198,-0.569077,2703TH
50.957409,-0.265959,E9130
51.129895,-3.001618,52124
51.946826,-0.016987,4912TH
51.6506,-1.267131,1799TH
54.534679,-2.769772,761102
53.440813,-2.475817,693032
51.85211,-2.233328,2666
51.739256,0.219552,5425TH
51.095381,0.052195,E1560
51.840425,-1.30005,1465TH
51.617191,-1.116011,2001TH
50.717781,-3.219793,45209
52.318638,1.425054,E24819
51.419019,-2.487954,531160
53.680366,-1.509072,L1352
51.72971,-2.534804,2629
53.848003,-2.424337,710305
54.36799,-3.339036,742006
53.693137,-2.257828,690120
51.191655,-2.719186,52212
51.824551,-2.297854,2258
53.800228,-2.314843,712223
53.275665,-0.402812,E1746
51.271553,0.518493,E140
53.232965,-1.430996,L0233
50.90173,-4.392867,50146
52.891548,0.874601,E24313
53.907443,-1.984735,F1503
53.960831,-2.011844,L1538
53.724643,-2.670129,700515
51.230768,-2.487678,53146
52.390173,0.871573,E22163
50.589157,-4.830228,49170
52.126329,-0.429108,E44566
53.04899,-1.879122,4041
51.022515,-0.477328,E9900
50.229594,-5.388678,48186
50.595603,-3.682853,46133
54.620104,-2.080488,F3505
52.319854,-0.205625,E61201
53.991743,-2.792162,724836
50.509303,-4.80481,49133
51.453438,-1.228555,2140TH
53.009861,-0.11602,E1203
54.153752,-1.350739,F2302
51.588848,-1.431205,1756TH
50.69081782,-1.28713756,E14564
51.414788,-1.539372,2239TH
54.280023,-2.755861,730511
51.410964,-1.325174,2269TH
51.031606,-2.799018,52152
51.603395,-0.012274,5378TH
51.518702,-0.391757,3650TH
51.448604,-0.339937,3680TH
53.977937,-1.118128,L2462
53.932062,-2.905476,725139
50.921842,-2.940546,52115
51.437123,-0.512241,2898TH
52.003937,0.890968,E22697
51.406058,-0.024366,4345TH
51.3919,-0.421389,3100TH
51.48248,-0.312323,3892TH
53.929346,-1.83091,F1902
50.509965,-4.098094,47118
54.079845,-0.187892,L3001
51.278294,-1.045224,2401TH
52.560077,-0.281816,E1997
54.865626,-2.944447,765013
51.367034,-0.162812,4159TH
51.330889,-0.775604,2431TH
51.074943,-4.050919,50137
54.973809,-2.105629,23041
51.736622,0.479442,E22869
54.390814,-2.931474,735328
51.709394,-1.783971,0680TH
51.427707,-2.63391,53137
50.739761,-2.25333,44206
51.006255,-0.079888,E8350
54.732405,-3.405386,754016
51.99132569,-2.162836898,2700
51.684602,-1.282696,1679TH
54.976681,-2.226498,23004
53.206134,-1.165417,4032
50.695696,-3.739489,46124
54.008443,-1.47066,L2105
50.923434,0.72054,E6520
50.691075,-4.694207,49124
51.325621,-1.249358,2275TH
50.853823,-0.552755,E9520
51.29741,-0.739058,2427TH
55.12861,-1.494986,22999
51.814817,0.020302,5080TH
50.763832,-1.84203,43212
51.673897,-1.934146,0278TH
52.284932,-1.562658,2091
51.445998,0.158543,E15350
51.29566,1.088238,E3966
55.038816,-1.859136,22010
53.690792,-2.101414,L1209
50.733158,-3.437637,45130
53.499526,-2.271756,690510
52.405995,-2.80328,2054
51.999754,-1.952083,2648
51.497504,0.052616,1
51.719421,-1.588977,0911TH
51.909034,-2.32673,2017
51.381826,-0.966655,2420_w2TH
51.186743,-0.163694,3235TH
53.588789,-2.773605,700311
50.653725,-2.473258,44109
51.753386,-2.322244,2513
51.895439,-1.13585,1484TH
52.19844043,0.992404707,E26921
51.573061,-1.233747,2020TH
51.382892,-0.458071,2904TH
50.953881,-1.370394,E12401
52.553447,-1.171951,4195
51.988876,-1.697906,1208TH
51.786053,-1.351198,1290_w1TH
51.720457,0.539834,E22897
53.905078,-1.630095,L2008
51.861678,-1.594363,1238TH
51.207333,-3.596358,51112
53.302721,-1.472506,L0215
51.1015,0.392574,E1890
52.377799,-0.720415,E2699
53.58418,-1.52866,L0809
52.648317,-1.215391,4158
51.220824,-0.569459,3079TH
53.024857,-1.028024,4060
54.604556,-3.159541,751007
51.436872,-1.577706,2232TH
52.68874,-0.412477,E2304
52.166195,-0.309298,E21657
51.302514,-1.809882,43115
53.223665,-1.727504,4023
51.663588,-1.749677,0569TH
53.613958,-2.427881,690450
51.670388,-1.268257,1503TH
54.574258,-1.316493,L3934
50.5162,-3.757538,46115
54.215889,-0.969759,F2581
51.446984,0.341367,E210
52.94938,-0.702125,E4222
53.390594,-1.361999,L0303
52.85898861,-2.187086528,4079
52.755941,-0.534509,E4482
50.465604,-4.55955,49115
52.230338,-0.897436,E42124
51.509078,-0.47713,2891TH
52.236542,0.176925,E60101
54.879957,-2.917974,764010
51.149557,-0.976568,3010TH
54.650538,-3.52206,753050
50.950221,0.630976,E6140
54.090598,-1.497502,L2221
51.181979,-0.750222,3040TH
50.882836,-0.306828,E9140
51.632965,-1.505814,1745TH
54.628797,-2.837846,761706
52.493886,-0.649292,E1310
52.246264,-0.779863,E2119
55.333528,-1.631891,22001
51.667039,-1.816893,0530TH
53.591975,-0.738178,4098
52.249147,-0.485347,E24829
51.021855,-3.53136,45121
52.320879,-0.002271,E21968
52.394857,-3.160345,2639
54.82499,-1.744671,24017
52.526819,-0.428685,E1533
53.877796,-2.387601,710315
50.340195,-5.15746,48121
51.394765,-0.097302,4182TH
50.823657,-4.438698,47137
51.565274,-0.452775,2887TH
52.313207,-2.591539,2008
51.023856,-4.236897,50193
51.85196,-2.18652,2268
53.782406,-1.057504,L24001
52.754258,-2.534083,2170
53.707591,-1.056828,L1821
54.890119,-2.830743,762505
51.852475,0.963271,E24323
53.003454,-1.310004,4186
52.126787,-2.056054,2133
51.213871,-3.474382,51103
53.233706,-1.418671,L0206
51.541775,-0.418198,3635TH
50.845457,-3.886253,50119
54.952174,-1.959366,23023
53.855184,-2.451318,711610
51.240687,-2.349087,53119
51.965459,0.146003,5112TH
50.989182,-3.484134,45159
50.730338,-1.773396,43106
52.791503,-2.038506,4014
51.795404,0.134177,5172TH
51.881479,-2.206851,2221
51.532713,-0.699466,2602TH
51.430935,-0.496618,3115TH
53.732082,-2.153506,L12010
50.768235,-1.876842,43231
53.574576,-0.108253,E1696
53.917956,-0.929601,L2806
53.731625,-2.490617,713120
51.053328,-2.891431,52125
51.719476,-0.289861,2814TH
54.536126,-2.762643,761103
52.464571,1.564233,E23019
51.896722,-0.419615,4625TH
51.456735,0.334956,20
52.220498,-2.984666,055013_TG_326
51.774692,-1.356854,1201TH
51.641035,-1.163757,1993TH
52.064842,-1.966688,2036
54.67286,-1.733251,24008
54.094667,-1.334108,L2300
50.639598,-4.407654,47128
51.199702,-2.861707,52213
52.492126,0.938899,E21230
53.481022,-2.212509,690715
51.439017,-2.62578,53184
53.721999,-1.149345,L1812
51.839044,-0.027533,4980TH
51.764493,-2.556805,2124
51.543699,-2.464859,53147
50.863667,-1.166426,E11301
54.146645,-0.759757,F2809
50.795256,-2.522871,44216
50.968752,0.097884,E8360
50.206022,-5.49846,48187
53.329892,-0.644055,E1835
50.788684,-4.516349,49134
51.508084,-1.530219,2251TH
54.3317,-2.736971,730512
51.567832,-0.051025,5390TH
51.65178,0.119024,5459TH
51.008129,-2.832096,52153
52.849491,-0.275979,E47061
51.801923,0.634694,E22832
54.143859,-1.515258,L2203
52.212737,-0.938853,E4427
51.559236,-0.484082,2880TH
55.348353,-1.608289,22020
53.376972,-1.463457,L0410
50.92686,-2.768537,52116
53.429981,-1.423463,L0670
51.13829,-3.758506,45140
51.924207,-0.634231,E21987
50.390824,-4.753487,48140
54.567493,-0.898737,L2922
51.740019,-2.24687,2027
53.939721,-1.862096,F1903
52.028438,0.858403,E21852
52.080294,0.724408,E22563
50.401002,-4.039339,47119
51.470324,-2.566101,531115
51.363932,-2.788918,52204
53.671578,-1.697228,L1307
51.741057,-0.47337,2846TH
53.730048,-1.128583,L1803
54.887182,-1.700147,23042
50.763267,-1.296672,E15040
50.994106,-1.748006,43162
51.527366,-0.344873,3870TH
51.431118,-2.553489,53138
54.269289,-1.708806,F2206
50.681026,-2.189136,44207
50.392662,-3.711616,46162
51.411956,0.051097,4383TH
54.185605,-0.725015,F2702
53.59901,-2.095119,690200
50.928405,-1.777274,43125
53.210372,-0.117717,E1901-anglian
53.390594,-1.361999,L0313
52.568529,-0.123188,E4826
53.735693,-0.196665,L3313
54.889748,-2.913769,764020
54.562523,-1.309081,L3907
51.614894,-0.189437,3806TH
51.665333,-1.891795,0290TH
51.400276,0.019377,4319TH
52.334238,-0.683513,E2662
53.723209,-1.198257,F1806
50.789681,-1.971312,43213
52.953586,-1.989532,4121
52.062264,-1.622014,2092
51.393384,-0.331228,3104TH
54.065287,-2.285676,710102
52.329443,-0.919921,E2129
51.735268,0.019953,5313TH
55.177213,-1.871211,22011
51.035518,-3.265957,52107
52.191185,-2.501355,55040
50.776088,-3.403906,45131
53.485246,-2.26639,690511
53.71969,-0.67668,L3401
54.629699,-1.755963,24027
51.597129,-0.381769,2803TH
54.470289,-1.098857,F3808
51.78506,-0.75797,1922TH
51.638206,-1.179444,1899TH
53.677382,-2.317104,690140
51.356292,-0.888384,2435TH
52.678113,-2.791698,2018
52.045084,-2.752202,055002_TG_301
52.534933,-2.415835,2180
51.699985,-2.360238,2514
53.71016,-1.264561,L1831
51.713499,-1.420988,1090_w1TH
51.528776,-0.885703,2495TH
52.78322,-1.279553,4196
50.945909,0.731007,E6120-southern
53.907954,-1.694001,L2009
51.121978,-0.510356,3061TH
53.461005,-1.9867,692119
51.485795,-0.589124,2700TH
51.671889,-0.019618,5339TH
51.621195,-1.323534,1796TH
51.379146,-1.185549,2279TH
53.06433,-2.026812,4061
51.401613,-2.310449,53129
50.956335,-0.513508,E9920
50.468455,-4.713137,49153
53.599988,-1.294189,L0935
51.141596,-2.204737,43116
52.706226,-1.091508,4024
50.521452,-3.756985,46116
54.323263,-1.461847,F2322
52.89634,-0.340975,E4483
50.541735,-4.936938,49116
53.666557,-1.948497,F1240
51.416287,-1.732479,2210TH
51.294424,-0.57291,3087TH
53.694286,-1.813678,F1203
51.130927,-0.213274,3209TH
54.287705,-1.141251,F2508
52.192763,0.889367,E46059
50.990993,0.390419,E6600
50.698125,-4.51651,47175
53.392687,-0.776833,4099
51.023183,-3.519869,45122
53.662709,-1.748745,L1103
50.370495,-4.710608,48122
50.987637,-1.34415,E12430
51.835524,-2.26623,2269
53.212345,-0.44111,E1163
53.890881,-1.275696,F2002
53.512513,-1.282162,F0803
54.663532,-3.370199,752020
51.737776,0.446263,E22889
50.780011,-3.257213,45210
52.636354,-2.524962,2134
51.211692,-3.569292,51104
50.947386,0.734753,E6415
53.507062,-1.18877,L0703
55.227922,-2.17683,23024
52.839744,-2.174088,4052
52.118971,-0.054461,E22137
52.212835,0.120872,E60501
51.45237,-0.520468,2895TH
50.843259,-1.793572,43107
53.397737,-0.964956,4015
51.382923,0.075811,4372TH
54.183434,-1.354871,F2313
52.740528,0.387205,E41071
51.68119,-1.668729,0898TH
50.701997,-1.291783,E15110
53.876388,-1.891964,L1502
51.757544,-1.366384,1100TH
54.525555,-3.416967,744111
51.416099,-0.143444,4186TH
51.034896,-2.833902,52126
54.649895,-2.737527,761104
52.134462,0.141784,E21737
52.43909,-0.734823,E2273
55.722365,-2.16338,21009
51.769207,0.016685,5302TH
54.854785,-1.560716,24009
52.253951,-0.309376,E21862
53.143044,-0.241774,E1191
50.175819,-5.436545,48113
54.290034,-2.258043,F2290
50.655106,-4.353424,47129
51.826251,-0.856541,1911TH
55.066848,-2.946363,780001
53.699599,-1.292918,L1813
53.390658,-2.560365,693976
53.231179,-1.454659,L0235
54.672926,-2.234106,F3581
52.714919,-2.749968,2125
52.541117,-1.695622,4080
51.493159,-2.280981,53148
54.13342,-1.51864,F2216
50.71564,-2.409207,44217
52.29694,-1.777373,2621
51.919973,-0.123165,4815TH
51.097082,0.330342,E861
53.211297,-1.610938,4043
53.840383,-1.945702,L1405
51.236036,-0.578011,3080TH
50.117377,-5.552432,48188
50.595121,-3.615933,46135
53.166353,-2.209364,681006
51.456172,-0.954614,2298TH
51.161389,-0.135668,3232TH
52.805262,-2.011076,4006
52.051748,-2.720173,055807_TG_320
54.329748,-2.729924,730513
54.222378,-1.661545,L2241
51.414528,-0.499731,2901TH
51.008129,-2.832096,52154
51.981248,-0.715727,E21505
55.230707,-2.581702,23103
52.306909,0.351099,E21765
52.848235,-1.562071,4131
51.928793,-2.524006,055027_TG_328
53.527445,-1.645761,L0509
52.047653,0.950823,E22712
52.223407,-2.851042,055L010SG
51.145063,0.846976,E4330
50.943504,-2.608654,52117
52.335738,0.008586,E24255
55.602485,-1.769011,21037
51.70718,-1.465193,0904TH
50.681467,-3.470581,45141
53.798879,-0.799526,L3411
51.393329,-0.241392,4040TH
53.26654,-1.337263,F0103
51.410502,-0.247204,4070TH
52.197227,0.087527,E19035
51.323963,1.206421,E2500
53.664894,-2.315043,690150
54.774406,-2.993311,765052
