51.874767,-1.740083,1029TH
50.935796,-1.368504,E12412
51.399312,-0.56131,2927TH
51.230803,-2.308252,531116
51.209432,-2.678492,52205
52.450441,0.982414,E21222
53.681545,-1.730465,L1308
51.797035,-2.348106,2153
54.482067,-2.351872,760101
51.053143,-3.969407,50139
52.089506,-0.721934,E21445
53.062491,-0.852881,4071
51.35329,-2.632652,53139
50.896759,-0.544372,E9930
50.690658,-2.479859,44208
51.616543,-0.126609,5364TH
52.217941,-2.213213,2872
50.732383,-2.752341,44110
52.058452,-0.704763,E21408
54.943457,-2.513542,23006
53.684963,-1.660794,F1385
53.608903,-2.109832,690201
50.873976,-1.773255,43126
50.551765,-3.916854,46126
54.085235,-1.761488,L2107
51.599864,0.249585,5546TH
51.520714,-0.500885,2884TH
51.553565,-1.803214,0311TH
53.513589,-1.312304,L08013
51.635466,-0.76901,2550TH
54.482917,-3.52339,744130
51.073436,-2.964828,52145
50.771447,-1.822108,43214
52.191595,-1.70123,2093
55.040628,-1.873213,22012
54.118746,-2.53947,724323
51.157688,0.815185,E4321
50.815958,-1.550253,E14270
52.081299,-2.563805,055018_TG_327
50.974487,-3.313793,52108
51.632205,-2.007169,0155TH
50.917501,-3.444578,45132
53.636353,-1.726911,L1113
53.794197,-1.535433,L1707
51.496948,0.020435,3
53.81982,-2.413116,712615
51.753242,-1.290099,1635TH
53.726098,-1.382805,F1301
51.424134,-0.003161,4327TH
53.242164,-2.499533,681210
53.707432,-0.725879,L24012
52.306762,-2.076947,2515
51.789307,-1.306931,1301TH
51.290615,-2.483966,531107
53.2536,-1.904027,4197
50.795583,-2.98435,45220
52.217851,1.492103,E24830
52.049066,0.461993,E22518
51.955175,0.426847,E22778
51.795602,-0.944321,1930TH
52.55994,0.510116,E22147
50.35115,-3.577216,46154
51.730432,-2.362218,2603
51.675126,-1.132094,1990TH
51.403467,-0.933245,2473TH
51.160588,-2.043272,43117
53.50515,-1.343017,L08041
50.441465,-3.852396,46117
50.566809,-4.75052,49117
51.528985,-0.716959,2655TH
53.404904,-2.056058,692370
54.79619,-2.954259,765850
50.799678,-3.999785,50120
51.30679,-2.280873,53120
53.896103,-2.779699,720107
51.58043,-0.426065,2807TH
51.3188,-1.019874,2409TH
52.354128,0.03732,E21747
52.461315,-2.207471,2084
51.810408,0.674711,E22815
51.85366,-2.578653,2320
50.215231,-5.476421,48160
55.363152,-2.180351,22003
51.201686,0.330336,E560
51.567382,-0.769176,2499TH
53.546445,-2.371963,690503
50.765655,0.29568,E7312
52.784469,-0.626388,E1299
54.011286,-1.199598,L2409
51.142186,-0.480399,3065TH
54.510602,-1.56287,F3702
50.570244,-4.318502,47139
54.458047,-0.824546,L2905
52.827359,0.847422,E25940
50.738205,-3.999871,50195
53.410314,-2.413046,693132
52.271031,-0.922807,E1660
51.204792,-0.1677,3247TH
51.529995,-1.135937,2002TH
50.752859,-3.047245,45211
52.373829,-0.149082,E24821
53.791155,-2.247834,712100
51.201053,-3.578034,51105
50.609187,-1.962716,44227
52.096497,-2.969481,055811_TG_9303
51.405736,-0.302166,3390TH
52.248411,-0.907242,E2928
54.988608,-2.141972,23025
51.344527,-0.604091,2976TH
52.727805,-2.117669,4053
50.861097,-0.928616,E10824
53.577909,0.107029,L3370
51.565511,-1.460667,1761TH
51.061485,-2.080366,43108
51.904243,0.020897,4939TH
51.896062,-2.069746,2223
53.957753,-2.073107,L1540
53.281649,-2.637784,682223
53.507328,-2.962574,694748
50.797163,-2.083018,43233
53.852195,-2.140021,712175
51.677124,-0.650282,2873TH
51.884939,0.365166,E22843
51.394835,0.016838,4320TH
53.744555,-2.6615,713122
51.054966,-2.936065,52127
52.67455,-2.379329,2669
53.720511,-1.705167,L1388B
51.64017,-1.826539,0390TH
51.39528,0.078815,4380TH
52.040422,-0.335802,E22351
51.64711,-1.451462,1757TH
52.671948,-0.303639,E2608
52.272126,0.706637,E21107
51.668821,-0.035081,5349TH
53.598766,-2.305182,690160
52.794313,-3.110292,2038
53.678129,-1.504919,L1355
52.681119,0.893649,E22078
51.650724,-1.973061,0144TH
54.109696,-2.63518,724528
53.385355,-1.462585,L0607
53.695235,-1.041398,L1814
54.358126,-2.748154,730203
51.441951,-0.535697,2899TH
52.011485,-0.9309,E60901
53.396899,-3.151606,685520
50.737824,-3.917597,50149
55.176863,-2.435206,23053
52.560205,-1.983428,4081
51.453682,-2.430325,53149
51.399708,-0.4156,3101TH
52.578191,1.650242,E24812
54.649317,-1.662117,24000
50.701633,-2.725949,44120
52.425882,0.720787,E23730
50.690388,-4.632983,49173
53.64031,-1.168065,F0920
55.001861,-1.604447,23016
50.387125,-4.061716,47120
53.341282,-2.127615,692500
52.699909,1.42677,E22129
50.126751,-5.525305,48189
51.670654,-0.380235,2830TH
51.306404,-0.772253,2432TH
52.865431,-1.335368,4007
51.591209,-0.244516,3829TH
54.58069,-3.317998,751612
51.053596,-2.891722,52155
54.226008,-1.654843,L2205
51.054966,-2.936065,52118
52.833221,-0.460655,E2896
55.674792,-2.160923,21038
51.144764,-0.19953,3210TH
51.201071,-0.194473,3240TH
54.891143,-2.9382,765090
51.238425,-0.311198,3270TH
53.430253,-1.358801,F0600
51.061255,-1.307865,E12450
52.198971,-2.389281,2029
53.514723,-2.038394,692440
51.32671,-0.917374,2458TH
52.473218,-0.911988,E1183
51.616448,-1.666745,0730TH
51.136761,-2.724464,52206
51.670899,-1.700313,0790TH
51.188851,-0.617671,3054TH
51.998052,-0.992004,E25055
53.709907,-1.22578,L1805
51.91358,-2.100884,2650
54.90486,-2.952852,765512
54.905964,-1.812313,23044
53.670881,-2.762213,700509
53.077901,-0.934277,4072
52.626317,1.699909,E24803
52.260974,-1.408027,2613
53.061892,-2.526064,680324
50.56481,-2.467283,44111
54.917259,-1.73922,23007
51.786053,-1.351198,1290_w2TH
51.938949,0.502982,E22022
50.391073,-3.701021,46127
52.546177,-0.832027,E4828
51.847313,0.423072,E22862
51.418046,-2.268627,53130
52.330674,-0.120798,E21163
50.740946,-1.806054,43215
50.667557,-3.538622,45170
52.274092,-1.88959,2094
55.049407,-1.741713,22013
51.019081,-3.133644,52109
50.915853,-3.279962,45133
51.948918,-2.227065,2057
53.699596,-1.630383,L1374
51.477287,-0.51406,2892TH
52.335121,0.531859,E60201
53.819613,-1.605025,L1708
50.951995,0.074349,E8293
52.377001,-0.269421,E19027
53.684084,-2.331538,690142
51.484688,-1.087539,2190TH
53.701941,-0.866423,L24013
52.462884,-2.061427,2516
50.458178,-3.525069,TORQ
53.268853,-1.437687,F0220
52.899642,-0.758767,4198
53.902947,-1.969516,F1525
50.795699,-3.111486,45221
53.701444,-1.793955,L1202
54.603631,-3.142486,750832
51.756247,-1.238765,1491TH
53.755632,-2.367683,712370
52.582389,-2.192192,2641
51.617793,-0.26653,3822TH
51.443821,-1.584692,2229_w1TH
52.153735,-1.697245,2010
51.819013,-2.28698,2270
50.428979,-3.681414,46155
53.425318,-2.62207,694039
51.391876,-0.03662,4335TH
50.748085,-1.780015,43118
52.627897,-1.613026,4026
54.853151,-2.881322,764050
54.54999,-1.365536,L3937
50.363074,-3.911208,46118
52.986895,-0.680145,E4225
52.922105,-0.319165,E4485
50.33114,-4.52005,49118
50.755479,-1.333222,E14670
52.242159,0.240538,E21191
54.426631,-3.489083,743509
50.793303,-4.090425,50121
51.320458,-2.373786,53121
53.092995,-2.488097,680403
51.232867,-0.864146,2451TH
52.408276,-0.556349,E2655
51.426522,-0.898188,2481TH
52.179799,-2.225461,2085
51.773132,-0.117522,4690TH
51.529307,-0.697199,2603TH
52.399868,0.289328,E23527
51.132851,-3.640854,45124
52.197687,-1.602579,2048
52.073044,-0.805148,E22088
50.13744,-5.406959,48124
55.093478,-2.481463,763117
54.408693,-2.177133,L2312
51.850671,-0.772585,1904TH
53.454585,-2.095579,692422
51.198942,-4.025648,50196
51.794792,-0.393076,2815TH
51.808843,-0.823619,1934TH
52.830878,1.126258,E21836
52.675277,-0.888192,4202
53.920115,-1.358935,F2004
53.37106,0.008655,E1759
55.767093,-2.005082,21999
51.203198,-2.389554,53196
51.793689,-1.564378,1080TH
54.202353,-0.566177,F2760
51.792981,0.16688,5169TH
50.688326,-3.294258,45212
53.377166,-1.053244,4091
52.026391,-2.629867,055816_TG_319
52.212963,0.746693,E22176
51.177714,-3.305414,51106
54.753822,-2.225251,24010
51.571155,-0.708557,2590TH
53.495204,-1.244769,L0705
51.264494,-0.544883,3073TH
52.694217,0.419367,E23740
51.690894,-1.607898,0901TH
50.983422,-1.382474,E12520
50.560822,-4.480182,47130
50.814742,0.357116,E7290
52.219934,-0.521475,E24451
52.383563,-2.322438,2001
52.656869,-0.382584,E1253
52.141965,0.148004,E22041
51.116941,-0.162605,3225TH
53.650296,-1.262804,L0928
51.076368,-1.862567,43109
54.554175,-2.944347,761514
53.942277,-2.272495,710160
50.479642,-4.795638,49109
53.556892,-1.819474,L1008
52.976338,-1.86056,4142
51.295161,0.507204,E427
54.488525,-1.439612,F3606
54.133301,-0.795495,L2809
51.206896,-0.57032,3069TH
51.184588,0.930529,E4341
51.419659,-0.18127,4180_w1TH
51.490876,-1.500149,2252TH
52.32,-2.523849,2039
52.160107,-0.63018,E21270
52.884248,0.770921,E21604
50.284843,-5.057324,48115
51.549497,-0.482704,2881TH
52.616269,-0.582013,E2734
52.049192,-0.852318,E21493
53.722779,-1.989756,L1221
53.731594,-1.147332,L1815
52.810944,-0.623165,E1652
51.888352,0.603806,E22798
53.219025,-1.493093,L0237
51.907359,-2.061419,2660
54.512818,-2.364477,760112
52.21309,-0.281653,E24317
55.017771,-1.614378,23054
52.571268,-1.201273,4082
51.473138,-0.917727,2301TH
51.626104,-0.060318,5357TH
50.796871,-2.656876,44219
54.734468,-1.589972,24001
50.761735,-2.688328,44121
51.222555,0.334684,E603
50.68979,-4.692972,49174
53.866048,-2.811986,720535
54.92056,-1.612265,23017
50.431671,-4.083069,47121
54.695931,-2.376978,F3509
52.95455,-1.833986,4008
50.99542,-3.985089,50140
53.330096,-2.227133,693435
54.388672,-1.653481,F2306
54.084353,-2.280457,710151
51.536448,-2.004702,53140
52.04668,-1.963362,2711
53.401832,-1.547627,F0513
54.640395,-3.34813,751613
52.530823,1.622843,E23917
53.933016,-0.774873,L2837
52.872053,-0.044732,E2080
51.010875,-2.758978,52156
51.053771,-2.289853,43225
51.547719,-0.420185,3625TH
53.007414,-0.020733,E10170
52.062065,-2.124922,2915
50.735862,-2.955096,44147
54.610449,-2.82694,761595
51.086792,-0.406225,E9883
51.307409,-0.510113,3086TH
54.667281,-2.757052,768005
54.827452,-3.162746,755825
53.460884,-0.474196,E40684
50.749836,-2.903287,44149
51.546208,-1.944367,531183
50.876605,-1.99157,43218
51.36697,-2.621881,53183
53.213749,-0.345212,E40411
53.837637,-1.706351,L1602
53.40368,-1.495054,L0511
54.976253,-2.095184,23020
54.851887,-1.937552,23002
53.721659,-1.209849,L1816
53.808702,-1.948901,L1431
52.243719,0.07758,E47050
51.784824,1.156997,E24861
52.255096,0.055885,E47041
51.644879,0.396505,E27675
53.751865,-0.333266,L3230
54.544678,-1.19878,L39011
50.665744,-2.480878,44246
53.048222,-0.396166,E47251
50.95784,-2.13093,43170
53.747798,-0.286429,L3241
53.86754,-0.367529,L3246
52.08954,1.540693,E24826
54.33056,-2.721958,730520
51.697359,-2.175147,2275
50.533603,-3.6024,46152
51.080046,-4.064537,50198
53.908662,-0.384682,L3205
53.720373,-0.235726,L3320
55.593513,-2.232993,21039
53.652632,-0.131044,L3331
53.908662,-0.384682,L3231
53.929542,-0.334541,L3112
53.934077,-0.357103,F3102
53.734403,-0.435579,L32014_NE
51.410875,-0.515797,2935TH
52.165149,1.494612,E41694
52.087062,1.316578,E23343
54.260742,-0.752236,L2516
52.799742,-0.132532,E65501
51.497183,-1.511619,2254TH
50.680293,-3.464585,45180
50.482427,-3.783081,46165
50.918719,-3.35971,45182
50.276953,-3.772303,46164
50.235473,-3.767553,46163
51.088829,-1.2729,3101SE
52.683384,-1.230147,46839
51.140192,1.287219,E5080
53.727802,-1.661253,L1377
51.085655,1.177662,1285SO
51.834606,-2.193371,2667
51.857643,-2.180344,2512
51.888033,-2.253216,2644
51.848593,-2.220433,2277
51.856617,-2.227456,2273
52.394519,-2.253581,2267
53.729568,-1.961304,L12041
53.242734,-1.453673,L02203
53.709879,-1.081836,L1811
53.225424,-1.425584,L0207
53.869559,-1.894095,F1402
53.691537,-1.517695,L1359
53.407069,-1.319287,L0311
53.649282,-1.06356,L0923
51.01358294,-3.519554699,45125
50.73260195,-2.767024356,44142
52.731659,-0.995681934,3680
53.90453829,-2.767831335,720105
51.22924652,0.412659623,E1880
51.49435416,0.026413696,DIFF_TB3_TB1
51.42656614,-0.898115194,2482TH
52.476009,-0.922226,E2097
50.27220804,-5.080319387,48119
50.68631376,-4.239458256,47126
53.08726672,-1.506571518,4117
53.99604097,-2.247662147,710103
51.63837405,-1.179108779,1900TH
50.172659,-5.109416,48143
50.61498055,-1.972223273,44223
52.12932827,-0.753139633,E23974
50.70720942,-1.499318871,E14980
50.29231625,-4.782615282,48120
51.50227517,-0.617646925,2733TH
51.44285683,0.029817266,4391TH
51.335047,-0.461040043,3091TH
51.14302984,-3.892642217,50130
52.1760162,-1.583205375,2900
51.0906938,-2.943768353,52245
53.78087139,-2.707902427,713453
50.70712657,-4.036492209,50131
51.49435416,0.026413696,DIFF_TB3_TB9
51.50417749,-0.641939555,2731TH
53.38903662,-0.326916983,E2143
53.00378318,-0.829177874,4191
50.73211392,-2.818933806,44148
52.40059469,1.335429165,E21117
52.53115401,-2.204276997,2706
51.50417416,-0.641651486,2732TH
51.49435416,0.026413696,DIFF_WestUR_EastDR
51.171954,-0.007351,E1170
51.47841286,0.216599681,DCB_UR
51.50796699,0.17415236,5562TH
50.08575776,-5.317215755,48123
51.33587082,-0.940772209,2448TH
51.88181432,-2.788466651,55044
50.69542487,-1.305473787,E14811
52.19195777,-2.718662695,55041
50.735421,-3.981173,50127
53.4381155,-2.215139327,692830
50.83933505,-2.934852712,45223
50.50960994,-4.568757442,49128
52.13421261,-0.46237802,E1048
50.86026578,-0.976234205,E11321
52.39358011,-1.551005168,2215
51.72888206,-0.008438959,5312TH
53.16882381,-0.801353859,4199
53.73680319,-2.496786495,713118
52.8057894,-1.245714469,4109
51.51559422,0.097043967,BB_EAST_UR
51.42957418,-0.318329366,3401TH_TAOD
51.4818065,0.186734419,18
51.20209295,0.332504072,E570
51.76133821,-1.835710611,0655TH
51.32914901,0.452353948,E170
51.06502716,-1.307095009,E12460
51.25038728,-0.571335697,3084TH
51.20800306,-1.481027445,E13860
52.4068899,-1.522293583,2213
53.72542195,-2.285623818,690137
51.15305102,-1.458766996,E13961
51.0228912,-4.228550839,50129
53.27655647,-2.854005938,684029
53.42937748,-2.288163683,692717
51.30877982,-0.494917662,3004TH
51.01189041,0.398508155,E6621
51.99881591,-2.155464727,2099
53.37588176,-2.538600529,693555
52.40108924,-1.495811693,2218
52.28676237,-0.217225233,E21897
53.23659992,-1.145421445,4044
52.63503314,-1.945204182,3275
50.28810436,-5.057477183,48168
50.9976538,-1.496201348,E13480
53.13623007,-1.2028707,4238
51.12525206,-0.173636434,3213TH
52.39660435,-1.591683608,2216
52.21196333,0.119366951,E60502
52.64400677,-1.733851435,4095
52.36621428,-0.572408321,E4453
51.39610179,-0.243370005,4063TH-southern
50.71227084,-2.761296062,44133
50.98959285,0.475734619,E6630
51.00935546,-1.498925407,E13510
53.39500708,-2.193868379,692675
51.92420679,-0.634230931,E22300-anglian
51.08854156,-1.188234622,E14821
51.86143775,-1.303136939,1460_w2TH
51.41297196,0.120315079,E15460
50.34342373,-4.751783178,48111
54.8967526,-2.903604897,764115
51.95134904,-1.997749232,1005
51.5011353,-0.612494726,2736TH
51.0347304,-1.547141118,E13540
51.29583209,-0.544825128,3088TH
51.4966776,-2.066913569,531167
53.49881507,-2.493652024,690340
52.12787743,-0.425182248,E21046
53.41438812,-2.155893161,692510
53.44970095,-3.017918102,E70139-north_west
51.04462623,-2.843819535,52234
52.38710675,-1.128913913,2649
52.93423444,1.301631443,E5755
50.96909878,0.098611991,E8364
51.50103791,-0.604285447,2747TH
53.44979494,-2.218209885,692825
51.68976468,-0.554869977,8208TH
53.50374865,-1.027735624,4050
50.76401888,-1.536996642,E14520
51.15884919,0.825196689,E4320
50.56449039,-2.452469259,44135
51.47841286,0.216599681,DCB_DR
51.4456363,0.743415986,4
50.66473108,-1.151699178,E15124
52.87947165,-1.254838558,4127
51.56752366,-0.49086238,2879_w1TH
50.56480957,-2.467283348,44134
51.75121767,-1.24659931,1490TH
51.15301103,-1.450188674,E13823
51.55314119,0.236647205,5550TH
51.12525206,-0.173636434,3212TH
52.23610666,0.176171197,E23983
51.54757293,-2.487381445,53195
52.67761762,-2.340056855,693120
53.4380353,-2.255782602,692800
51.23373221,-0.288379423,3269TH
50.69318769,-1.108712402,E14992
52.60545568,0.062745047,E1472
50.18796058,-5.423868015,48112
52.56739299,-1.525701485,4123
51.57083093,-0.2450268,38_BRENT_RES
53.50937342,-2.28870651,690551
53.50506969,-2.506856868,693021
51.15301103,-1.450188674,E13820
50.36500808,-4.713698769,48114
50.56480957,-2.467283348,44137
52.65153737,-0.260078745,E1142
51.49274123,-0.594743532,2759TH
52.40184081,-0.544800064,E2061
50.5707356,-2.460592177,44136
51.19269663,0.23945582,E15667
51.17277669,0.173654665,E1141
51.36010783,-0.90689171,2436TH
53.50937342,-2.28870651,690552
52.51596065,-1.880218056,4878
51.14229306,0.87708895,E4360
51.21598607,0.444902414,E2280
52.60545568,0.062745047,E1466
53.16189403,-0.576062731,E2740
50.4701758,-4.71685782,49114
51.1935634,0.216139516,E660
50.09989785,-5.279647533,48198
53.37103432,0.008563243,E2997
50.95464628,-1.533682443,E13291
51.30699444,-0.537112292,3078TH
52.23788111,-0.840135453,E6135
51.19458448,-1.496920039,E13870
53.926518,-3.00474,720763
53.26826615,-2.931164743,685120
53.36575421,-1.699474201,4092
50.50576025,-4.493514573,49119
50.904593,-3.479351,45172
53.49608728,-2.501157272,693023
52.41937875,-1.99075862,3167
54.03203958,-2.92033456,733548
51.02194006,-4.20283773,50128
50.26006784,-5.279221851,48174
51.02005386,-3.10053298,52244
53.73825256,-1.290586861,L1711
53.19665477,-1.902133302,3307
50.75195684,-3.454771172,45163
51.20940236,0.371531753,E690
52.3549225,-1.51461683,2004
53.10201715,0.316737548,E1030
52.25422823,-0.308017812,E21863
51.09029003,-1.181064621,E12801
50.88023512,-4.668925997,44108
51.00633504,-0.079314859,E8353
55.00753137,-1.439657636,LN23999
51.2671743,0.076325141,E15230
50.33594698,-4.52527968,49179
51.40494123,-0.540214679,2916TH
53.44617985,-2.2287306,692820
51.49300744,-0.594447249,2757TH
53.48267517,-1.917345693,692100
50.86975119,4.32604E-05,E8730
51.46815089,-0.250682684,4092TH
51.20209295,0.332504072,E573
51.51094441,0.165848741,5563TH
51.5235186,-0.642661628,2715TH
50.27220804,-5.080319387,48142
51.1915709,0.028558348,E1120
50.17246513,-5.108912954,48141
51.10223525,-0.173972332,3219TH
50.59565546,-3.682939229,46134
51.40349443,-0.836850987,2605TH
53.49897636,-2.529456857,693006
52.55739568,-1.681348914,4755
51.01186115,0.399932346,E6610
50.88814477,0.244267627,E8011
52.36522959,1.249017625,E21785
51.50817334,-2.718079688,2292
51.81938664,-0.786130565,1919TH
51.51559422,0.097043967,BB_WEST_DR
53.28817779,-1.579114009,3404
51.01087549,-2.758977536,52232
50.9506797,0.728538534,E6111
51.90770477,-0.668515917,E21188
51.02479578,-4.213525977,50148
52.1359179,-0.99620097,E23668
51.43901743,-2.625779577,531171
51.38187043,-0.966582001,2421TH
52.66300615,-2.143591126,4177
50.859191,-3.133654,45262
52.54873887,-0.122557156,E1960
51.3843265,-2.379307237,53128
52.67796667,-2.108142869,4170
52.21196333,0.119366951,E24028
52.75803773,-1.162817344,4741
50.29231625,-4.782615282,48146
51.48625362,0.228517767,E26233
50.8236356,-4.438866873,47174
54.57528721,-3.314806531,751511
52.73140818,-1.705183511,4171
51.45065614,0.033818919,4387TH
51.04711735,-2.881540155,52238
51.19847964,-0.584392059,3057TH
52.62822265,-1.475551739,4173
51.08049801,-1.523853777,E13301
52.69868384,-1.610846892,4175
51.56908454,-0.489872807,2879_w2TH
51.49435416,0.026413696,DIFF_EastUR_WestDR
51.82447056,-0.789113628,1923TH
50.61038321,-1.964707337,44226
50.97169657,-1.339817239,E12500
51.4966776,-2.066913569,531168
52.23664571,-0.842510721,E6106
50.61210095,-1.965101793,44225
51.19134072,-2.542282372,52226
53.19854613,-1.906769443,4033
51.85291658,0.963605281,E24322
53.46088435,-0.474195913,E1598
53.04126632,-2.746955703,694121
52.41790806,-1.546479527,2129
51.51463632,-0.683854714,2723TH
50.81940145,-1.451274462,E14330
52.28620255,-1.549041524,2049
50.19188249,-5.380623531,48109
52.14192735,0.148075611,E22042
53.99970912,-2.849658675,724839
52.34088144,-1.512833013,2019
52.86490907,-2.309123631,4840
52.36629298,-0.571480476,E1382
54.03186102,-2.920177941,E73439-north_west
53.53416298,-2.578628386,693001
51.03487739,-2.833958656,52248
50.89634086,0.238973158,E8005
54.65074591,-3.567094248,E73639-north_west
54.2818757,-0.389915866,L2600
50.68272862,-1.517923592,E14690
52.72384233,1.354138404,E23177
54.52468142,-3.409458095,744010
51.18891227,-0.618299053,3053TH
52.89096067,-0.623604113,E3013
50.94274205,-0.268411885,E9260
51.15125271,-1.458788022,E13951
53.47093289,-1.965681307,692117
50.91337422,-1.491279303,E14120
50.91138571,-1.50993415,E14540
50.6649036,-1.175750036,E14722
